river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Tokachi,right,54,fluvial_scour,plus4K,39.2,0.1078
Tokachi,right,54,fluvial_scour,plus4K,39.4,0.1099
Tokachi,right,54.2,fluvial_scour,historical,31.8,0
Tokachi,right,54.2,fluvial_scour,historical,32,0
Tokachi,right,54.2,fluvial_scour,historical,32.2,0
Tokachi,right,54.2,fluvial_scour,historical,32.4,0
Tokachi,right,54.2,fluvial_scour,historical,32.6,0
Tokachi,right,54.2,fluvial_scour,historical,32.8,0
Tokachi,right,54.2,fluvial_scour,historical,33,0
Tokachi,right,54.2,fluvial_scour,historical,33.2,0
Tokachi,right,54.2,fluvial_scour,historical,33.4,0
Tokachi,right,54.2,fluvial_scour,historical,33.6,0
Tokachi,right,54.2,fluvial_scour,historical,33.8,0
Tokachi,right,54.2,fluvial_scour,historical,34,0
Tokachi,right,54.2,fluvial_scour,historical,34.2,0
Tokachi,right,54.2,fluvial_scour,historical,34.4,0
Tokachi,right,54.2,fluvial_scour,historical,34.6,0.0001
Tokachi,right,54.2,fluvial_scour,historical,34.8,0.0001
Tokachi,right,54.2,fluvial_scour,historical,35,0.0003
Tokachi,right,54.2,fluvial_scour,historical,35.2,0.0007
Tokachi,right,54.2,fluvial_scour,historical,35.4,0.0012
Tokachi,right,54.2,fluvial_scour,historical,35.6,0.0024
Tokachi,right,54.2,fluvial_scour,historical,35.8,0.0075
Tokachi,right,54.2,fluvial_scour,historical,36,0.011
Tokachi,right,54.2,fluvial_scour,historical,36.2,0.0137
Tokachi,right,54.2,fluvial_scour,historical,36.4,0.0161
Tokachi,right,54.2,fluvial_scour,historical,36.6,0.0208
Tokachi,right,54.2,fluvial_scour,historical,36.8,0.0242
Tokachi,right,54.2,fluvial_scour,historical,37,0.029
Tokachi,right,54.2,fluvial_scour,historical,37.2,0.0343
Tokachi,right,54.2,fluvial_scour,historical,37.4,0.0387
Tokachi,right,54.2,fluvial_scour,historical,37.6,0.0439
Tokachi,right,54.2,fluvial_scour,historical,37.8,0.0492
Tokachi,right,54.2,fluvial_scour,historical,38,0.0558
Tokachi,right,54.2,fluvial_scour,historical,38.2,0.0603
Tokachi,right,54.2,fluvial_scour,historical,38.4,0.0631
Tokachi,right,54.2,fluvial_scour,historical,38.6,0.0662
Tokachi,right,54.2,fluvial_scour,historical,38.8,0.0689
Tokachi,right,54.2,fluvial_scour,historical,39,0.0721
Tokachi,right,54.2,fluvial_scour,historical,39.2,0.0741
Tokachi,right,54.2,fluvial_scour,historical,39.4,0.078
Tokachi,right,54.2,fluvial_scour,historical,39.6,0.0798
Tokachi,right,54.2,fluvial_scour,historical,39.8,0.0815
Tokachi,right,54.2,fluvial_scour,plus4K,31.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,32,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.6,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,33,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.6,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,34,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.6,0.0001
Tokachi,right,54.2,fluvial_scour,plus4K,34.8,0.0001
Tokachi,right,54.2,fluvial_scour,plus4K,35,0.0003
Tokachi,right,54.2,fluvial_scour,plus4K,35.2,0.0007
Tokachi,right,54.2,fluvial_scour,plus4K,35.4,0.0012
Tokachi,right,54.2,fluvial_scour,plus4K,35.6,0.0024
Tokachi,right,54.2,fluvial_scour,plus4K,35.8,0.0075
Tokachi,right,54.2,fluvial_scour,plus4K,36,0.011
Tokachi,right,54.2,fluvial_scour,plus4K,36.2,0.0137
Tokachi,right,54.2,fluvial_scour,plus4K,36.4,0.0161
Tokachi,right,54.2,fluvial_scour,plus4K,36.6,0.0208
Tokachi,right,54.2,fluvial_scour,plus4K,36.8,0.0242
Tokachi,right,54.2,fluvial_scour,plus4K,37,0.029
Tokachi,right,54.2,fluvial_scour,plus4K,37.2,0.0343
Tokachi,right,54.2,fluvial_scour,plus4K,37.4,0.0387
Tokachi,right,54.2,fluvial_scour,plus4K,37.6,0.0439
Tokachi,right,54.2,fluvial_scour,plus4K,37.8,0.0492
Tokachi,right,54.2,fluvial_scour,plus4K,38,0.0558
Tokachi,right,54.2,fluvial_scour,plus4K,38.2,0.0603
Tokachi,right,54.2,fluvial_scour,plus4K,38.4,0.0631
Tokachi,right,54.2,fluvial_scour,plus4K,38.6,0.0662
Tokachi,right,54.2,fluvial_scour,plus4K,38.8,0.0689
Tokachi,right,54.2,fluvial_scour,plus4K,39,0.0721
Tokachi,right,54.2,fluvial_scour,plus4K,39.2,0.0741
Tokachi,right,54.2,fluvial_scour,plus4K,39.4,0.078
Tokachi,right,54.2,fluvial_scour,plus4K,39.6,0.0798
Tokachi,right,54.2,fluvial_scour,plus4K,39.8,0.0815
Tokachi,right,54.4,fluvial_scour,historical,32.2,0
Tokachi,right,54.4,fluvial_scour,historical,32.4,0
Tokachi,right,54.4,fluvial_scour,historical,32.6,0
Tokachi,right,54.4,fluvial_scour,historical,32.8,0
Tokachi,right,54.4,fluvial_scour,historical,33,0
Tokachi,right,54.4,fluvial_scour,historical,33.2,0
Tokachi,right,54.4,fluvial_scour,historical,33.4,0
Tokachi,right,54.4,fluvial_scour,historical,33.6,0
Tokachi,right,54.4,fluvial_scour,historical,33.8,0
Tokachi,right,54.4,fluvial_scour,historical,34,0
Tokachi,right,54.4,fluvial_scour,historical,34.2,0
Tokachi,right,54.4,fluvial_scour,historical,34.4,0
Tokachi,right,54.4,fluvial_scour,historical,34.6,0.0001
Tokachi,right,54.4,fluvial_scour,historical,34.8,0.0006
Tokachi,right,54.4,fluvial_scour,historical,35,0.0011
Tokachi,right,54.4,fluvial_scour,historical,35.2,0.0018
Tokachi,right,54.4,fluvial_scour,historical,35.4,0.0032
Tokachi,right,54.4,fluvial_scour,historical,35.6,0.0046
Tokachi,right,54.4,fluvial_scour,historical,35.8,0.0062
Tokachi,right,54.4,fluvial_scour,historical,36,0.0091
Tokachi,right,54.4,fluvial_scour,historical,36.2,0.0131
Tokachi,right,54.4,fluvial_scour,historical,36.4,0.0161
Tokachi,right,54.4,fluvial_scour,historical,36.6,0.0188
Tokachi,right,54.4,fluvial_scour,historical,36.8,0.0237
Tokachi,right,54.4,fluvial_scour,historical,37,0.0282
Tokachi,right,54.4,fluvial_scour,historical,37.2,0.0329
Tokachi,right,54.4,fluvial_scour,historical,37.4,0.037
Tokachi,right,54.4,fluvial_scour,historical,37.6,0.0418
Tokachi,right,54.4,fluvial_scour,historical,37.8,0.0473
Tokachi,right,54.4,fluvial_scour,historical,38,0.0526
Tokachi,right,54.4,fluvial_scour,historical,38.2,0.058
Tokachi,right,54.4,fluvial_scour,historical,38.4,0.0635
Tokachi,right,54.4,fluvial_scour,historical,38.6,0.0664
Tokachi,right,54.4,fluvial_scour,historical,38.8,0.0705
Tokachi,right,54.4,fluvial_scour,historical,39,0.0734
Tokachi,right,54.4,fluvial_scour,historical,39.2,0.0764
Tokachi,right,54.4,fluvial_scour,historical,39.4,0.0783
Tokachi,right,54.4,fluvial_scour,historical,39.6,0.0808
Tokachi,right,54.4,fluvial_scour,historical,39.8,0.083
Tokachi,right,54.4,fluvial_scour,historical,40,0.0844
Tokachi,right,54.4,fluvial_scour,plus4K,32.2,0
Tokachi,right,54.4,fluvial_scour,plus4K,32.4,0
Tokachi,right,54.4,fluvial_scour,plus4K,32.6,0
Tokachi,right,54.4,fluvial_scour,plus4K,32.8,0
Tokachi,right,54.4,fluvial_scour,plus4K,33,0
Tokachi,right,54.4,fluvial_scour,plus4K,33.2,0
Tokachi,right,54.4,fluvial_scour,plus4K,33.4,0
Tokachi,right,54.4,fluvial_scour,plus4K,33.6,0
Tokachi,right,54.4,fluvial_scour,plus4K,33.8,0
Tokachi,right,54.4,fluvial_scour,plus4K,34,0
Tokachi,right,54.4,fluvial_scour,plus4K,34.2,0
Tokachi,right,54.4,fluvial_scour,plus4K,34.4,0
Tokachi,right,54.4,fluvial_scour,plus4K,34.6,0.0001
Tokachi,right,54.4,fluvial_scour,plus4K,34.8,0.0006
Tokachi,right,54.4,fluvial_scour,plus4K,35,0.0011
Tokachi,right,54.4,fluvial_scour,plus4K,35.2,0.0018
Tokachi,right,54.4,fluvial_scour,plus4K,35.4,0.0032
Tokachi,right,54.4,fluvial_scour,plus4K,35.6,0.0046
Tokachi,right,54.4,fluvial_scour,plus4K,35.8,0.0062
Tokachi,right,54.4,fluvial_scour,plus4K,36,0.0091
Tokachi,right,54.4,fluvial_scour,plus4K,36.2,0.0131
Tokachi,right,54.4,fluvial_scour,plus4K,36.4,0.0161
Tokachi,right,54.4,fluvial_scour,plus4K,36.6,0.0188
Tokachi,right,54.4,fluvial_scour,plus4K,36.8,0.0237
Tokachi,right,54.4,fluvial_scour,plus4K,37,0.0282
Tokachi,right,54.4,fluvial_scour,plus4K,37.2,0.0329
Tokachi,right,54.4,fluvial_scour,plus4K,37.4,0.037
Tokachi,right,54.4,fluvial_scour,plus4K,37.6,0.0418
Tokachi,right,54.4,fluvial_scour,plus4K,37.8,0.0473
Tokachi,right,54.4,fluvial_scour,plus4K,38,0.0526
Tokachi,right,54.4,fluvial_scour,plus4K,38.2,0.058
Tokachi,right,54.4,fluvial_scour,plus4K,38.4,0.0635
Tokachi,right,54.4,fluvial_scour,plus4K,38.6,0.0664
Tokachi,right,54.4,fluvial_scour,plus4K,38.8,0.0705
Tokachi,right,54.4,fluvial_scour,plus4K,39,0.0734
Tokachi,right,54.4,fluvial_scour,plus4K,39.2,0.0764
Tokachi,right,54.4,fluvial_scour,plus4K,39.4,0.0783
Tokachi,right,54.4,fluvial_scour,plus4K,39.6,0.0808
Tokachi,right,54.4,fluvial_scour,plus4K,39.8,0.083
Tokachi,right,54.4,fluvial_scour,plus4K,40,0.0844
Tokachi,right,54.6,fluvial_scour,historical,32.4,0
Tokachi,right,54.6,fluvial_scour,historical,32.6,0
Tokachi,right,54.6,fluvial_scour,historical,32.8,0
Tokachi,right,54.6,fluvial_scour,historical,33,0
Tokachi,right,54.6,fluvial_scour,historical,33.2,0
Tokachi,right,54.6,fluvial_scour,historical,33.4,0
Tokachi,right,54.6,fluvial_scour,historical,33.6,0
Tokachi,right,54.6,fluvial_scour,historical,33.8,0
Tokachi,right,54.6,fluvial_scour,historical,34,0
Tokachi,right,54.6,fluvial_scour,historical,34.2,0
Tokachi,right,54.6,fluvial_scour,historical,34.4,0
Tokachi,right,54.6,fluvial_scour,historical,34.6,0
Tokachi,right,54.6,fluvial_scour,historical,34.8,0.0001
Tokachi,right,54.6,fluvial_scour,historical,35,0.0002
Tokachi,right,54.6,fluvial_scour,historical,35.2,0.0005
Tokachi,right,54.6,fluvial_scour,historical,35.4,0.0012
Tokachi,right,54.6,fluvial_scour,historical,35.6,0.0016
Tokachi,right,54.6,fluvial_scour,historical,35.8,0.0028
Tokachi,right,54.6,fluvial_scour,historical,36,0.0042
Tokachi,right,54.6,fluvial_scour,historical,36.2,0.0061
Tokachi,right,54.6,fluvial_scour,historical,36.4,0.0085
Tokachi,right,54.6,fluvial_scour,historical,36.6,0.0116
Tokachi,right,54.6,fluvial_scour,historical,36.8,0.0143
Tokachi,right,54.6,fluvial_scour,historical,37,0.0185
Tokachi,right,54.6,fluvial_scour,historical,37.2,0.0223
Tokachi,right,54.6,fluvial_scour,historical,37.4,0.0266
Tokachi,right,54.6,fluvial_scour,historical,37.6,0.0313
Tokachi,right,54.6,fluvial_scour,historical,37.8,0.0359
Tokachi,right,54.6,fluvial_scour,historical,38,0.0413
Tokachi,right,54.6,fluvial_scour,historical,38.2,0.0466
Tokachi,right,54.6,fluvial_scour,historical,38.4,0.0526
Tokachi,right,54.6,fluvial_scour,historical,38.6,0.058
Tokachi,right,54.6,fluvial_scour,historical,38.8,0.0627
Tokachi,right,54.6,fluvial_scour,historical,39,0.0659
Tokachi,right,54.6,fluvial_scour,historical,39.2,0.0689
Tokachi,right,54.6,fluvial_scour,historical,39.4,0.0721
Tokachi,right,54.6,fluvial_scour,historical,39.6,0.0741
Tokachi,right,54.6,fluvial_scour,historical,39.8,0.0757
Tokachi,right,54.6,fluvial_scour,historical,40,0.0788
Tokachi,right,54.6,fluvial_scour,historical,40.2,0.0807
Tokachi,right,54.6,fluvial_scour,historical,40.4,0.0832
Tokachi,right,54.6,fluvial_scour,plus4K,32.4,0
Tokachi,right,54.6,fluvial_scour,plus4K,32.6,0
Tokachi,right,54.6,fluvial_scour,plus4K,32.8,0
Tokachi,right,54.6,fluvial_scour,plus4K,33,0
Tokachi,right,54.6,fluvial_scour,plus4K,33.2,0
Tokachi,right,54.6,fluvial_scour,plus4K,33.4,0
Tokachi,right,54.6,fluvial_scour,plus4K,33.6,0
Tokachi,right,54.6,fluvial_scour,plus4K,33.8,0
Tokachi,right,54.6,fluvial_scour,plus4K,34,0
Tokachi,right,54.6,fluvial_scour,plus4K,34.2,0
Tokachi,right,54.6,fluvial_scour,plus4K,34.4,0
Tokachi,right,54.6,fluvial_scour,plus4K,34.6,0
Tokachi,right,54.6,fluvial_scour,plus4K,34.8,0.0001
Tokachi,right,54.6,fluvial_scour,plus4K,35,0.0002
Tokachi,right,54.6,fluvial_scour,plus4K,35.2,0.0005
Tokachi,right,54.6,fluvial_scour,plus4K,35.4,0.0012
Tokachi,right,54.6,fluvial_scour,plus4K,35.6,0.0016
Tokachi,right,54.6,fluvial_scour,plus4K,35.8,0.0028
Tokachi,right,54.6,fluvial_scour,plus4K,36,0.0042
Tokachi,right,54.6,fluvial_scour,plus4K,36.2,0.0061
Tokachi,right,54.6,fluvial_scour,plus4K,36.4,0.0085
Tokachi,right,54.6,fluvial_scour,plus4K,36.6,0.0116
Tokachi,right,54.6,fluvial_scour,plus4K,36.8,0.0143
Tokachi,right,54.6,fluvial_scour,plus4K,37,0.0185
Tokachi,right,54.6,fluvial_scour,plus4K,37.2,0.0223
Tokachi,right,54.6,fluvial_scour,plus4K,37.4,0.0266
Tokachi,right,54.6,fluvial_scour,plus4K,37.6,0.0313
Tokachi,right,54.6,fluvial_scour,plus4K,37.8,0.0359
Tokachi,right,54.6,fluvial_scour,plus4K,38,0.0413
Tokachi,right,54.6,fluvial_scour,plus4K,38.2,0.0466
Tokachi,right,54.6,fluvial_scour,plus4K,38.4,0.0526
Tokachi,right,54.6,fluvial_scour,plus4K,38.6,0.058
Tokachi,right,54.6,fluvial_scour,plus4K,38.8,0.0627
Tokachi,right,54.6,fluvial_scour,plus4K,39,0.0659
Tokachi,right,54.6,fluvial_scour,plus4K,39.2,0.0689
Tokachi,right,54.6,fluvial_scour,plus4K,39.4,0.0721
Tokachi,right,54.6,fluvial_scour,plus4K,39.6,0.0741
Tokachi,right,54.6,fluvial_scour,plus4K,39.8,0.0757
Tokachi,right,54.6,fluvial_scour,plus4K,40,0.0788
Tokachi,right,54.6,fluvial_scour,plus4K,40.2,0.0807
Tokachi,right,54.6,fluvial_scour,plus4K,40.4,0.0832
Tokachi,right,54.8,fluvial_scour,historical,32.6,0
Tokachi,right,54.8,fluvial_scour,historical,32.8,0
Tokachi,right,54.8,fluvial_scour,historical,33,0
Tokachi,right,54.8,fluvial_scour,historical,33.2,0
Tokachi,right,54.8,fluvial_scour,historical,33.4,0
Tokachi,right,54.8,fluvial_scour,historical,33.6,0
Tokachi,right,54.8,fluvial_scour,historical,33.8,0
Tokachi,right,54.8,fluvial_scour,historical,34,0
Tokachi,right,54.8,fluvial_scour,historical,34.2,0
Tokachi,right,54.8,fluvial_scour,historical,34.4,0
Tokachi,right,54.8,fluvial_scour,historical,34.6,0
Tokachi,right,54.8,fluvial_scour,historical,34.8,0
Tokachi,right,54.8,fluvial_scour,historical,35,0
Tokachi,right,54.8,fluvial_scour,historical,35.2,0.0004
Tokachi,right,54.8,fluvial_scour,historical,35.4,0.0007
Tokachi,right,54.8,fluvial_scour,historical,35.6,0.0009
Tokachi,right,54.8,fluvial_scour,historical,35.8,0.0014
Tokachi,right,54.8,fluvial_scour,historical,36,0.0026
Tokachi,right,54.8,fluvial_scour,historical,36.2,0.0042
Tokachi,right,54.8,fluvial_scour,historical,36.4,0.0058
Tokachi,right,54.8,fluvial_scour,historical,36.6,0.0089
Tokachi,right,54.8,fluvial_scour,historical,36.8,0.0134
Tokachi,right,54.8,fluvial_scour,historical,37,0.0174
Tokachi,right,54.8,fluvial_scour,historical,37.2,0.0219
Tokachi,right,54.8,fluvial_scour,historical,37.4,0.0265
Tokachi,right,54.8,fluvial_scour,historical,37.6,0.0308
Tokachi,right,54.8,fluvial_scour,historical,37.8,0.0361
Tokachi,right,54.8,fluvial_scour,historical,38,0.042
Tokachi,right,54.8,fluvial_scour,historical,38.2,0.0475
Tokachi,right,54.8,fluvial_scour,historical,38.4,0.0531
Tokachi,right,54.8,fluvial_scour,historical,38.6,0.0582
Tokachi,right,54.8,fluvial_scour,historical,38.8,0.0636
Tokachi,right,54.8,fluvial_scour,historical,39,0.0675
Tokachi,right,54.8,fluvial_scour,historical,39.2,0.0708
Tokachi,right,54.8,fluvial_scour,historical,39.4,0.074
Tokachi,right,54.8,fluvial_scour,historical,39.6,0.0791
Tokachi,right,54.8,fluvial_scour,historical,39.8,0.0814
Tokachi,right,54.8,fluvial_scour,historical,40,0.0833
Tokachi,right,54.8,fluvial_scour,historical,40.2,0.0862
Tokachi,right,54.8,fluvial_scour,historical,40.4,0.0874
Tokachi,right,54.8,fluvial_scour,historical,40.6,0.0901
Tokachi,right,54.8,fluvial_scour,plus4K,32.6,0
Tokachi,right,54.8,fluvial_scour,plus4K,32.8,0
Tokachi,right,54.8,fluvial_scour,plus4K,33,0
Tokachi,right,54.8,fluvial_scour,plus4K,33.2,0
Tokachi,right,54.8,fluvial_scour,plus4K,33.4,0
Tokachi,right,54.8,fluvial_scour,plus4K,33.6,0
Tokachi,right,54.8,fluvial_scour,plus4K,33.8,0
Tokachi,right,54.8,fluvial_scour,plus4K,34,0
Tokachi,right,54.8,fluvial_scour,plus4K,34.2,0
Tokachi,right,54.8,fluvial_scour,plus4K,34.4,0
Tokachi,right,54.8,fluvial_scour,plus4K,34.6,0
Tokachi,right,54.8,fluvial_scour,plus4K,34.8,0
Tokachi,right,54.8,fluvial_scour,plus4K,35,0
Tokachi,right,54.8,fluvial_scour,plus4K,35.2,0.0004
Tokachi,right,54.8,fluvial_scour,plus4K,35.4,0.0007
Tokachi,right,54.8,fluvial_scour,plus4K,35.6,0.0009
Tokachi,right,54.8,fluvial_scour,plus4K,35.8,0.0014
Tokachi,right,54.8,fluvial_scour,plus4K,36,0.0026
Tokachi,right,54.8,fluvial_scour,plus4K,36.2,0.0042
Tokachi,right,54.8,fluvial_scour,plus4K,36.4,0.0058
Tokachi,right,54.8,fluvial_scour,plus4K,36.6,0.0089
Tokachi,right,54.8,fluvial_scour,plus4K,36.8,0.0134
Tokachi,right,54.8,fluvial_scour,plus4K,37,0.0174
Tokachi,right,54.8,fluvial_scour,plus4K,37.2,0.0219
Tokachi,right,54.8,fluvial_scour,plus4K,37.4,0.0265
Tokachi,right,54.8,fluvial_scour,plus4K,37.6,0.0308
Tokachi,right,54.8,fluvial_scour,plus4K,37.8,0.0361
Tokachi,right,54.8,fluvial_scour,plus4K,38,0.042
Tokachi,right,54.8,fluvial_scour,plus4K,38.2,0.0475
Tokachi,right,54.8,fluvial_scour,plus4K,38.4,0.0531
Tokachi,right,54.8,fluvial_scour,plus4K,38.6,0.0582
Tokachi,right,54.8,fluvial_scour,plus4K,38.8,0.0636
Tokachi,right,54.8,fluvial_scour,plus4K,39,0.0675
Tokachi,right,54.8,fluvial_scour,plus4K,39.2,0.0708
Tokachi,right,54.8,fluvial_scour,plus4K,39.4,0.074
Tokachi,right,54.8,fluvial_scour,plus4K,39.6,0.0791
Tokachi,right,54.8,fluvial_scour,plus4K,39.8,0.0814
Tokachi,right,54.8,fluvial_scour,plus4K,40,0.0833
Tokachi,right,54.8,fluvial_scour,plus4K,40.2,0.0862
Tokachi,right,54.8,fluvial_scour,plus4K,40.4,0.0874
Tokachi,right,54.8,fluvial_scour,plus4K,40.6,0.0901
Tokachi,right,55,fluvial_scour,historical,33,0
Tokachi,right,55,fluvial_scour,historical,33.2,0
Tokachi,right,55,fluvial_scour,historical,33.4,0
Tokachi,right,55,fluvial_scour,historical,33.6,0
Tokachi,right,55,fluvial_scour,historical,33.8,0
Tokachi,right,55,fluvial_scour,historical,34,0
Tokachi,right,55,fluvial_scour,historical,34.2,0
Tokachi,right,55,fluvial_scour,historical,34.4,0
Tokachi,right,55,fluvial_scour,historical,34.6,0
Tokachi,right,55,fluvial_scour,historical,34.8,0
Tokachi,right,55,fluvial_scour,historical,35,0
Tokachi,right,55,fluvial_scour,historical,35.2,0
Tokachi,right,55,fluvial_scour,historical,35.4,0
Tokachi,right,55,fluvial_scour,historical,35.6,0.0004
Tokachi,right,55,fluvial_scour,historical,35.8,0.0008
Tokachi,right,55,fluvial_scour,historical,36,0.0018
Tokachi,right,55,fluvial_scour,historical,36.2,0.0023
Tokachi,right,55,fluvial_scour,historical,36.4,0.0039
Tokachi,right,55,fluvial_scour,historical,36.6,0.0058
Tokachi,right,55,fluvial_scour,historical,36.8,0.0085
Tokachi,right,55,fluvial_scour,historical,37,0.0123
Tokachi,right,55,fluvial_scour,historical,37.2,0.017
Tokachi,right,55,fluvial_scour,historical,37.4,0.0207
Tokachi,right,55,fluvial_scour,historical,37.6,0.024
Tokachi,right,55,fluvial_scour,historical,37.8,0.0283
Tokachi,right,55,fluvial_scour,historical,38,0.0329
Tokachi,right,55,fluvial_scour,historical,38.2,0.0378
Tokachi,right,55,fluvial_scour,historical,38.4,0.0431
Tokachi,right,55,fluvial_scour,historical,38.6,0.0481
Tokachi,right,55,fluvial_scour,historical,38.8,0.0523
Tokachi,right,55,fluvial_scour,historical,39,0.0575
Tokachi,right,55,fluvial_scour,historical,39.2,0.0637
Tokachi,right,55,fluvial_scour,historical,39.4,0.0686
Tokachi,right,55,fluvial_scour,historical,39.6,0.0719
Tokachi,right,55,fluvial_scour,historical,39.8,0.0743
Tokachi,right,55,fluvial_scour,historical,40,0.0777
Tokachi,right,55,fluvial_scour,historical,40.2,0.0806
Tokachi,right,55,fluvial_scour,historical,40.4,0.0819
Tokachi,right,55,fluvial_scour,historical,40.6,0.0845
Tokachi,right,55,fluvial_scour,historical,40.8,0.0859
Tokachi,right,55,fluvial_scour,historical,41,0.0887
Tokachi,right,55,fluvial_scour,plus4K,33,0
Tokachi,right,55,fluvial_scour,plus4K,33.2,0
Tokachi,right,55,fluvial_scour,plus4K,33.4,0
Tokachi,right,55,fluvial_scour,plus4K,33.6,0
Tokachi,right,55,fluvial_scour,plus4K,33.8,0
Tokachi,right,55,fluvial_scour,plus4K,34,0
Tokachi,right,55,fluvial_scour,plus4K,34.2,0
Tokachi,right,55,fluvial_scour,plus4K,34.4,0
Tokachi,right,55,fluvial_scour,plus4K,34.6,0
Tokachi,right,55,fluvial_scour,plus4K,34.8,0
Tokachi,right,55,fluvial_scour,plus4K,35,0
Tokachi,right,55,fluvial_scour,plus4K,35.2,0
Tokachi,right,55,fluvial_scour,plus4K,35.4,0
Tokachi,right,55,fluvial_scour,plus4K,35.6,0.0004
Tokachi,right,55,fluvial_scour,plus4K,35.8,0.0008
Tokachi,right,55,fluvial_scour,plus4K,36,0.0018
Tokachi,right,55,fluvial_scour,plus4K,36.2,0.0023
Tokachi,right,55,fluvial_scour,plus4K,36.4,0.0039
Tokachi,right,55,fluvial_scour,plus4K,36.6,0.0058
Tokachi,right,55,fluvial_scour,plus4K,36.8,0.0085
Tokachi,right,55,fluvial_scour,plus4K,37,0.0123
Tokachi,right,55,fluvial_scour,plus4K,37.2,0.017
Tokachi,right,55,fluvial_scour,plus4K,37.4,0.0207
Tokachi,right,55,fluvial_scour,plus4K,37.6,0.024
Tokachi,right,55,fluvial_scour,plus4K,37.8,0.0283
Tokachi,right,55,fluvial_scour,plus4K,38,0.0329
Tokachi,right,55,fluvial_scour,plus4K,38.2,0.0378
Tokachi,right,55,fluvial_scour,plus4K,38.4,0.0431
Tokachi,right,55,fluvial_scour,plus4K,38.6,0.0481
Tokachi,right,55,fluvial_scour,plus4K,38.8,0.0523
Tokachi,right,55,fluvial_scour,plus4K,39,0.0575
Tokachi,right,55,fluvial_scour,plus4K,39.2,0.0637
Tokachi,right,55,fluvial_scour,plus4K,39.4,0.0686
Tokachi,right,55,fluvial_scour,plus4K,39.6,0.0719
Tokachi,right,55,fluvial_scour,plus4K,39.8,0.0743
Tokachi,right,55,fluvial_scour,plus4K,40,0.0777
Tokachi,right,55,fluvial_scour,plus4K,40.2,0.0806
Tokachi,right,55,fluvial_scour,plus4K,40.4,0.0819
Tokachi,right,55,fluvial_scour,plus4K,40.6,0.0845
Tokachi,right,55,fluvial_scour,plus4K,40.8,0.0859
Tokachi,right,55,fluvial_scour,plus4K,41,0.0887
Tokachi,right,55.2,fluvial_scour,historical,33.4,0
Tokachi,right,55.2,fluvial_scour,historical,33.6,0
Tokachi,right,55.2,fluvial_scour,historical,33.8,0
Tokachi,right,55.2,fluvial_scour,historical,34,0
Tokachi,right,55.2,fluvial_scour,historical,34.2,0
Tokachi,right,55.2,fluvial_scour,historical,34.4,0
Tokachi,right,55.2,fluvial_scour,historical,34.6,0
Tokachi,right,55.2,fluvial_scour,historical,34.8,0
Tokachi,right,55.2,fluvial_scour,historical,35,0
Tokachi,right,55.2,fluvial_scour,historical,35.2,0
Tokachi,right,55.2,fluvial_scour,historical,35.4,0
Tokachi,right,55.2,fluvial_scour,historical,35.6,0
Tokachi,right,55.2,fluvial_scour,historical,35.8,0.0005
Tokachi,right,55.2,fluvial_scour,historical,36,0.0012
Tokachi,right,55.2,fluvial_scour,historical,36.2,0.0015
Tokachi,right,55.2,fluvial_scour,historical,36.4,0.0019
Tokachi,right,55.2,fluvial_scour,historical,36.6,0.003
Tokachi,right,55.2,fluvial_scour,historical,36.8,0.0052
Tokachi,right,55.2,fluvial_scour,historical,37,0.007
Tokachi,right,55.2,fluvial_scour,historical,37.2,0.0094
Tokachi,right,55.2,fluvial_scour,historical,37.4,0.0136
Tokachi,right,55.2,fluvial_scour,historical,37.6,0.0174
Tokachi,right,55.2,fluvial_scour,historical,37.8,0.0217
Tokachi,right,55.2,fluvial_scour,historical,38,0.0251
Tokachi,right,55.2,fluvial_scour,historical,38.2,0.0291
Tokachi,right,55.2,fluvial_scour,historical,38.4,0.0339
Tokachi,right,55.2,fluvial_scour,historical,38.6,0.0393
Tokachi,right,55.2,fluvial_scour,historical,38.8,0.0452
Tokachi,right,55.2,fluvial_scour,historical,39,0.0504
Tokachi,right,55.2,fluvial_scour,historical,39.2,0.0544
Tokachi,right,55.2,fluvial_scour,historical,39.4,0.0613
Tokachi,right,55.2,fluvial_scour,historical,39.6,0.0681
Tokachi,right,55.2,fluvial_scour,historical,39.8,0.0712
Tokachi,right,55.2,fluvial_scour,historical,40,0.0747
Tokachi,right,55.2,fluvial_scour,historical,40.2,0.0765
Tokachi,right,55.2,fluvial_scour,historical,40.4,0.0804
Tokachi,right,55.2,fluvial_scour,historical,40.6,0.083
Tokachi,right,55.2,fluvial_scour,historical,40.8,0.0862
