river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Satsunai,left,15.8,overflow,historical,85,0.0021
Satsunai,left,15.8,overflow,historical,85.2,0.0138
Satsunai,left,15.8,overflow,historical,85.4,0.0621
Satsunai,left,15.8,overflow,historical,85.6,0.2051
Satsunai,left,15.8,overflow,historical,85.8,0.45
Satsunai,left,15.8,overflow,historical,86,0.7203
Satsunai,left,15.8,overflow,historical,86.2,0.9011
Satsunai,left,15.8,overflow,historical,86.4,0.9788
Satsunai,left,15.8,overflow,historical,86.6,0.9973
Satsunai,left,15.8,overflow,historical,86.8,0.9998
Satsunai,left,15.8,overflow,historical,87,1
Satsunai,left,15.8,overflow,historical,87.2,1
Satsunai,left,15.8,overflow,historical,87.4,1
Satsunai,left,15.8,overflow,historical,87.6,1
Satsunai,left,15.8,overflow,historical,87.8,1
Satsunai,left,15.8,overflow,historical,88,1
Satsunai,left,15.8,overflow,historical,88.2,1
Satsunai,left,15.8,overflow,plus4K,81.2,0
Satsunai,left,15.8,overflow,plus4K,81.4,0
Satsunai,left,15.8,overflow,plus4K,81.6,0
Satsunai,left,15.8,overflow,plus4K,81.8,0
Satsunai,left,15.8,overflow,plus4K,82,0
Satsunai,left,15.8,overflow,plus4K,82.2,0
Satsunai,left,15.8,overflow,plus4K,82.4,0
Satsunai,left,15.8,overflow,plus4K,82.6,0
Satsunai,left,15.8,overflow,plus4K,82.8,0
Satsunai,left,15.8,overflow,plus4K,83,0
Satsunai,left,15.8,overflow,plus4K,83.2,0
Satsunai,left,15.8,overflow,plus4K,83.4,0
Satsunai,left,15.8,overflow,plus4K,83.6,0
Satsunai,left,15.8,overflow,plus4K,83.8,0
Satsunai,left,15.8,overflow,plus4K,84,0
Satsunai,left,15.8,overflow,plus4K,84.2,0
Satsunai,left,15.8,overflow,plus4K,84.4,0
Satsunai,left,15.8,overflow,plus4K,84.6,0
Satsunai,left,15.8,overflow,plus4K,84.8,0.0001
Satsunai,left,15.8,overflow,plus4K,85,0.0021
Satsunai,left,15.8,overflow,plus4K,85.2,0.0138
Satsunai,left,15.8,overflow,plus4K,85.4,0.0621
Satsunai,left,15.8,overflow,plus4K,85.6,0.2051
Satsunai,left,15.8,overflow,plus4K,85.8,0.45
Satsunai,left,15.8,overflow,plus4K,86,0.7203
Satsunai,left,15.8,overflow,plus4K,86.2,0.9011
Satsunai,left,15.8,overflow,plus4K,86.4,0.9788
Satsunai,left,15.8,overflow,plus4K,86.6,0.9973
Satsunai,left,15.8,overflow,plus4K,86.8,0.9998
Satsunai,left,15.8,overflow,plus4K,87,1
Satsunai,left,15.8,overflow,plus4K,87.2,1
Satsunai,left,15.8,overflow,plus4K,87.4,1
Satsunai,left,15.8,overflow,plus4K,87.6,1
Satsunai,left,15.8,overflow,plus4K,87.8,1
Satsunai,left,15.8,overflow,plus4K,88,1
Satsunai,left,15.8,overflow,plus4K,88.2,1
Satsunai,left,16,overflow,historical,81.8,0
Satsunai,left,16,overflow,historical,82,0
Satsunai,left,16,overflow,historical,82.2,0
Satsunai,left,16,overflow,historical,82.4,0
Satsunai,left,16,overflow,historical,82.6,0
Satsunai,left,16,overflow,historical,82.8,0
Satsunai,left,16,overflow,historical,83,0
Satsunai,left,16,overflow,historical,83.2,0
Satsunai,left,16,overflow,historical,83.4,0
Satsunai,left,16,overflow,historical,83.6,0
Satsunai,left,16,overflow,historical,83.8,0
Satsunai,left,16,overflow,historical,84,0
Satsunai,left,16,overflow,historical,84.2,0
Satsunai,left,16,overflow,historical,84.4,0
Satsunai,left,16,overflow,historical,84.6,0
Satsunai,left,16,overflow,historical,84.8,0
Satsunai,left,16,overflow,historical,85,0
Satsunai,left,16,overflow,historical,85.2,0.0001
Satsunai,left,16,overflow,historical,85.4,0.0008
Satsunai,left,16,overflow,historical,85.6,0.0061
Satsunai,left,16,overflow,historical,85.8,0.0354
Satsunai,left,16,overflow,historical,86,0.1428
Satsunai,left,16,overflow,historical,86.2,0.3616
Satsunai,left,16,overflow,historical,86.4,0.6337
Satsunai,left,16,overflow,historical,86.6,0.8538
Satsunai,left,16,overflow,historical,86.8,0.9552
Satsunai,left,16,overflow,historical,87,0.9904
Satsunai,left,16,overflow,historical,87.2,0.9987
Satsunai,left,16,overflow,historical,87.4,0.9998
Satsunai,left,16,overflow,historical,87.6,0.9999
Satsunai,left,16,overflow,historical,87.8,1
Satsunai,left,16,overflow,historical,88,1
Satsunai,left,16,overflow,historical,88.2,1
Satsunai,left,16,overflow,historical,88.4,1
Satsunai,left,16,overflow,historical,88.6,1
Satsunai,left,16,overflow,plus4K,81.8,0
Satsunai,left,16,overflow,plus4K,82,0
Satsunai,left,16,overflow,plus4K,82.2,0
Satsunai,left,16,overflow,plus4K,82.4,0
Satsunai,left,16,overflow,plus4K,82.6,0
Satsunai,left,16,overflow,plus4K,82.8,0
Satsunai,left,16,overflow,plus4K,83,0
Satsunai,left,16,overflow,plus4K,83.2,0
Satsunai,left,16,overflow,plus4K,83.4,0
Satsunai,left,16,overflow,plus4K,83.6,0
Satsunai,left,16,overflow,plus4K,83.8,0
Satsunai,left,16,overflow,plus4K,84,0
Satsunai,left,16,overflow,plus4K,84.2,0
Satsunai,left,16,overflow,plus4K,84.4,0
Satsunai,left,16,overflow,plus4K,84.6,0
Satsunai,left,16,overflow,plus4K,84.8,0
Satsunai,left,16,overflow,plus4K,85,0
Satsunai,left,16,overflow,plus4K,85.2,0.0001
Satsunai,left,16,overflow,plus4K,85.4,0.0008
Satsunai,left,16,overflow,plus4K,85.6,0.0061
Satsunai,left,16,overflow,plus4K,85.8,0.0354
Satsunai,left,16,overflow,plus4K,86,0.1428
Satsunai,left,16,overflow,plus4K,86.2,0.3616
Satsunai,left,16,overflow,plus4K,86.4,0.6337
Satsunai,left,16,overflow,plus4K,86.6,0.8538
Satsunai,left,16,overflow,plus4K,86.8,0.9552
Satsunai,left,16,overflow,plus4K,87,0.9904
Satsunai,left,16,overflow,plus4K,87.2,0.9987
Satsunai,left,16,overflow,plus4K,87.4,0.9998
Satsunai,left,16,overflow,plus4K,87.6,0.9999
Satsunai,left,16,overflow,plus4K,87.8,1
Satsunai,left,16,overflow,plus4K,88,1
Satsunai,left,16,overflow,plus4K,88.2,1
Satsunai,left,16,overflow,plus4K,88.4,1
Satsunai,left,16,overflow,plus4K,88.6,1
Satsunai,left,16.2,overflow,historical,83.2,0
Satsunai,left,16.2,overflow,historical,83.4,0
Satsunai,left,16.2,overflow,historical,83.6,0
Satsunai,left,16.2,overflow,historical,83.8,0
Satsunai,left,16.2,overflow,historical,84,0
Satsunai,left,16.2,overflow,historical,84.2,0
Satsunai,left,16.2,overflow,historical,84.4,0
Satsunai,left,16.2,overflow,historical,84.6,0
Satsunai,left,16.2,overflow,historical,84.8,0
Satsunai,left,16.2,overflow,historical,85,0
Satsunai,left,16.2,overflow,historical,85.2,0
Satsunai,left,16.2,overflow,historical,85.4,0
Satsunai,left,16.2,overflow,historical,85.6,0
Satsunai,left,16.2,overflow,historical,85.8,0
Satsunai,left,16.2,overflow,historical,86,0
Satsunai,left,16.2,overflow,historical,86.2,0.0001
Satsunai,left,16.2,overflow,historical,86.4,0.0002
Satsunai,left,16.2,overflow,historical,86.6,0.0025
Satsunai,left,16.2,overflow,historical,86.8,0.016
Satsunai,left,16.2,overflow,historical,87,0.075
Satsunai,left,16.2,overflow,historical,87.2,0.2376
Satsunai,left,16.2,overflow,historical,87.4,0.4889
Satsunai,left,16.2,overflow,historical,87.6,0.7431
Satsunai,left,16.2,overflow,historical,87.8,0.9145
Satsunai,left,16.2,overflow,historical,88,0.9819
Satsunai,left,16.2,overflow,historical,88.2,0.9978
Satsunai,left,16.2,overflow,historical,88.4,0.9997
Satsunai,left,16.2,overflow,historical,88.6,1
Satsunai,left,16.2,overflow,historical,88.8,1
Satsunai,left,16.2,overflow,historical,89,1
Satsunai,left,16.2,overflow,historical,89.2,1
Satsunai,left,16.2,overflow,historical,89.4,1
Satsunai,left,16.2,overflow,historical,89.6,1
Satsunai,left,16.2,overflow,plus4K,83.2,0
Satsunai,left,16.2,overflow,plus4K,83.4,0
Satsunai,left,16.2,overflow,plus4K,83.6,0
Satsunai,left,16.2,overflow,plus4K,83.8,0
Satsunai,left,16.2,overflow,plus4K,84,0
Satsunai,left,16.2,overflow,plus4K,84.2,0
Satsunai,left,16.2,overflow,plus4K,84.4,0
Satsunai,left,16.2,overflow,plus4K,84.6,0
Satsunai,left,16.2,overflow,plus4K,84.8,0
Satsunai,left,16.2,overflow,plus4K,85,0
Satsunai,left,16.2,overflow,plus4K,85.2,0
Satsunai,left,16.2,overflow,plus4K,85.4,0
Satsunai,left,16.2,overflow,plus4K,85.6,0
Satsunai,left,16.2,overflow,plus4K,85.8,0
Satsunai,left,16.2,overflow,plus4K,86,0
Satsunai,left,16.2,overflow,plus4K,86.2,0.0001
Satsunai,left,16.2,overflow,plus4K,86.4,0.0002
Satsunai,left,16.2,overflow,plus4K,86.6,0.0025
Satsunai,left,16.2,overflow,plus4K,86.8,0.016
Satsunai,left,16.2,overflow,plus4K,87,0.075
Satsunai,left,16.2,overflow,plus4K,87.2,0.2376
Satsunai,left,16.2,overflow,plus4K,87.4,0.4889
Satsunai,left,16.2,overflow,plus4K,87.6,0.7431
Satsunai,left,16.2,overflow,plus4K,87.8,0.9145
Satsunai,left,16.2,overflow,plus4K,88,0.9819
Satsunai,left,16.2,overflow,plus4K,88.2,0.9978
Satsunai,left,16.2,overflow,plus4K,88.4,0.9997
Satsunai,left,16.2,overflow,plus4K,88.6,1
Satsunai,left,16.2,overflow,plus4K,88.8,1
Satsunai,left,16.2,overflow,plus4K,89,1
Satsunai,left,16.2,overflow,plus4K,89.2,1
Satsunai,left,16.2,overflow,plus4K,89.4,1
Satsunai,left,16.2,overflow,plus4K,89.6,1
Satsunai,left,16.4,overflow,historical,82,0
Satsunai,left,16.4,overflow,historical,82.2,0
Satsunai,left,16.4,overflow,historical,82.4,0
Satsunai,left,16.4,overflow,historical,82.6,0
Satsunai,left,16.4,overflow,historical,82.8,0
Satsunai,left,16.4,overflow,historical,83,0
Satsunai,left,16.4,overflow,historical,83.2,0
Satsunai,left,16.4,overflow,historical,83.4,0
Satsunai,left,16.4,overflow,historical,83.6,0
Satsunai,left,16.4,overflow,historical,83.8,0
Satsunai,left,16.4,overflow,historical,84,0
Satsunai,left,16.4,overflow,historical,84.2,0
Satsunai,left,16.4,overflow,historical,84.4,0
Satsunai,left,16.4,overflow,historical,84.6,0
Satsunai,left,16.4,overflow,historical,84.8,0
Satsunai,left,16.4,overflow,historical,85,0
Satsunai,left,16.4,overflow,historical,85.2,0
Satsunai,left,16.4,overflow,historical,85.4,0
Satsunai,left,16.4,overflow,historical,85.6,0
Satsunai,left,16.4,overflow,historical,85.8,0
Satsunai,left,16.4,overflow,historical,86,0
Satsunai,left,16.4,overflow,historical,86.2,0
Satsunai,left,16.4,overflow,historical,86.4,0
Satsunai,left,16.4,overflow,historical,86.6,0
Satsunai,left,16.4,overflow,historical,86.8,0
Satsunai,left,16.4,overflow,historical,87,0
Satsunai,left,16.4,overflow,historical,87.2,0
Satsunai,left,16.4,overflow,historical,87.4,0
Satsunai,left,16.4,overflow,historical,87.6,0.0002
Satsunai,left,16.4,overflow,historical,87.8,0.0015
Satsunai,left,16.4,overflow,historical,88,0.0124
Satsunai,left,16.4,overflow,historical,88.2,0.0678
Satsunai,left,16.4,overflow,historical,88.4,0.2174
Satsunai,left,16.4,overflow,historical,88.6,0.4553
Satsunai,left,16.4,overflow,historical,88.8,0.725
Satsunai,left,16.4,overflow,historical,89,0.902
Satsunai,left,16.4,overflow,historical,89.2,0.9761
Satsunai,left,16.4,overflow,historical,89.4,0.9958
Satsunai,left,16.4,overflow,historical,89.6,0.9997
Satsunai,left,16.4,overflow,historical,89.8,1
Satsunai,left,16.4,overflow,historical,90,1
Satsunai,left,16.4,overflow,historical,90.2,1
Satsunai,left,16.4,overflow,historical,90.4,1
Satsunai,left,16.4,overflow,historical,90.6,1
Satsunai,left,16.4,overflow,historical,90.8,1
Satsunai,left,16.4,overflow,historical,91,1
Satsunai,left,16.4,overflow,plus4K,82,0
Satsunai,left,16.4,overflow,plus4K,82.2,0
Satsunai,left,16.4,overflow,plus4K,82.4,0
Satsunai,left,16.4,overflow,plus4K,82.6,0
Satsunai,left,16.4,overflow,plus4K,82.8,0
Satsunai,left,16.4,overflow,plus4K,83,0
Satsunai,left,16.4,overflow,plus4K,83.2,0
Satsunai,left,16.4,overflow,plus4K,83.4,0
Satsunai,left,16.4,overflow,plus4K,83.6,0
Satsunai,left,16.4,overflow,plus4K,83.8,0
Satsunai,left,16.4,overflow,plus4K,84,0
Satsunai,left,16.4,overflow,plus4K,84.2,0
Satsunai,left,16.4,overflow,plus4K,84.4,0
Satsunai,left,16.4,overflow,plus4K,84.6,0
Satsunai,left,16.4,overflow,plus4K,84.8,0
Satsunai,left,16.4,overflow,plus4K,85,0
Satsunai,left,16.4,overflow,plus4K,85.2,0
Satsunai,left,16.4,overflow,plus4K,85.4,0
Satsunai,left,16.4,overflow,plus4K,85.6,0
Satsunai,left,16.4,overflow,plus4K,85.8,0
Satsunai,left,16.4,overflow,plus4K,86,0
Satsunai,left,16.4,overflow,plus4K,86.2,0
Satsunai,left,16.4,overflow,plus4K,86.4,0
Satsunai,left,16.4,overflow,plus4K,86.6,0
Satsunai,left,16.4,overflow,plus4K,86.8,0
Satsunai,left,16.4,overflow,plus4K,87,0
Satsunai,left,16.4,overflow,plus4K,87.2,0
Satsunai,left,16.4,overflow,plus4K,87.4,0
Satsunai,left,16.4,overflow,plus4K,87.6,0.0002
Satsunai,left,16.4,overflow,plus4K,87.8,0.0015
Satsunai,left,16.4,overflow,plus4K,88,0.0124
Satsunai,left,16.4,overflow,plus4K,88.2,0.0678
Satsunai,left,16.4,overflow,plus4K,88.4,0.2174
Satsunai,left,16.4,overflow,plus4K,88.6,0.4553
Satsunai,left,16.4,overflow,plus4K,88.8,0.725
Satsunai,left,16.4,overflow,plus4K,89,0.902
Satsunai,left,16.4,overflow,plus4K,89.2,0.9761
Satsunai,left,16.4,overflow,plus4K,89.4,0.9958
Satsunai,left,16.4,overflow,plus4K,89.6,0.9997
Satsunai,left,16.4,overflow,plus4K,89.8,1
Satsunai,left,16.4,overflow,plus4K,90,1
Satsunai,left,16.4,overflow,plus4K,90.2,1
Satsunai,left,16.4,overflow,plus4K,90.4,1
Satsunai,left,16.4,overflow,plus4K,90.6,1
Satsunai,left,16.4,overflow,plus4K,90.8,1
Satsunai,left,16.4,overflow,plus4K,91,1
Satsunai,left,16.6,overflow,historical,82.6,0
Satsunai,left,16.6,overflow,historical,82.8,0
Satsunai,left,16.6,overflow,historical,83,0
Satsunai,left,16.6,overflow,historical,83.2,0
Satsunai,left,16.6,overflow,historical,83.4,0
Satsunai,left,16.6,overflow,historical,83.6,0
Satsunai,left,16.6,overflow,historical,83.8,0
Satsunai,left,16.6,overflow,historical,84,0
Satsunai,left,16.6,overflow,historical,84.2,0
Satsunai,left,16.6,overflow,historical,84.4,0
Satsunai,left,16.6,overflow,historical,84.6,0
Satsunai,left,16.6,overflow,historical,84.8,0
Satsunai,left,16.6,overflow,historical,85,0
Satsunai,left,16.6,overflow,historical,85.2,0
Satsunai,left,16.6,overflow,historical,85.4,0
Satsunai,left,16.6,overflow,historical,85.6,0
Satsunai,left,16.6,overflow,historical,85.8,0
Satsunai,left,16.6,overflow,historical,86,0
Satsunai,left,16.6,overflow,historical,86.2,0
Satsunai,left,16.6,overflow,historical,86.4,0
Satsunai,left,16.6,overflow,historical,86.6,0
Satsunai,left,16.6,overflow,historical,86.8,0
Satsunai,left,16.6,overflow,historical,87,0
Satsunai,left,16.6,overflow,historical,87.2,0
Satsunai,left,16.6,overflow,historical,87.4,0
Satsunai,left,16.6,overflow,historical,87.6,0
Satsunai,left,16.6,overflow,historical,87.8,0
Satsunai,left,16.6,overflow,historical,88,0
Satsunai,left,16.6,overflow,historical,88.2,0.0001
Satsunai,left,16.6,overflow,historical,88.4,0.0017
Satsunai,left,16.6,overflow,historical,88.6,0.0127
Satsunai,left,16.6,overflow,historical,88.8,0.0595
Satsunai,left,16.6,overflow,historical,89,0.1992
Satsunai,left,16.6,overflow,historical,89.2,0.4344
Satsunai,left,16.6,overflow,historical,89.4,0.7045
Satsunai,left,16.6,overflow,historical,89.6,0.8961
Satsunai,left,16.6,overflow,historical,89.8,0.9744
Satsunai,left,16.6,overflow,historical,90,0.9973
Satsunai,left,16.6,overflow,historical,90.2,0.9997
Satsunai,left,16.6,overflow,historical,90.4,1
Satsunai,left,16.6,overflow,historical,90.6,1
Satsunai,left,16.6,overflow,historical,90.8,1
Satsunai,left,16.6,overflow,historical,91,1
Satsunai,left,16.6,overflow,historical,91.2,1
Satsunai,left,16.6,overflow,historical,91.4,1
Satsunai,left,16.6,overflow,historical,91.6,1
Satsunai,left,16.6,overflow,plus4K,82.6,0
Satsunai,left,16.6,overflow,plus4K,82.8,0
Satsunai,left,16.6,overflow,plus4K,83,0
Satsunai,left,16.6,overflow,plus4K,83.2,0
Satsunai,left,16.6,overflow,plus4K,83.4,0
Satsunai,left,16.6,overflow,plus4K,83.6,0
Satsunai,left,16.6,overflow,plus4K,83.8,0
Satsunai,left,16.6,overflow,plus4K,84,0
Satsunai,left,16.6,overflow,plus4K,84.2,0
Satsunai,left,16.6,overflow,plus4K,84.4,0
Satsunai,left,16.6,overflow,plus4K,84.6,0
Satsunai,left,16.6,overflow,plus4K,84.8,0
Satsunai,left,16.6,overflow,plus4K,85,0
Satsunai,left,16.6,overflow,plus4K,85.2,0
Satsunai,left,16.6,overflow,plus4K,85.4,0
Satsunai,left,16.6,overflow,plus4K,85.6,0
Satsunai,left,16.6,overflow,plus4K,85.8,0
Satsunai,left,16.6,overflow,plus4K,86,0
Satsunai,left,16.6,overflow,plus4K,86.2,0
Satsunai,left,16.6,overflow,plus4K,86.4,0
Satsunai,left,16.6,overflow,plus4K,86.6,0
Satsunai,left,16.6,overflow,plus4K,86.8,0
Satsunai,left,16.6,overflow,plus4K,87,0
Satsunai,left,16.6,overflow,plus4K,87.2,0
Satsunai,left,16.6,overflow,plus4K,87.4,0
Satsunai,left,16.6,overflow,plus4K,87.6,0
Satsunai,left,16.6,overflow,plus4K,87.8,0
Satsunai,left,16.6,overflow,plus4K,88,0
Satsunai,left,16.6,overflow,plus4K,88.2,0.0001
Satsunai,left,16.6,overflow,plus4K,88.4,0.0017
Satsunai,left,16.6,overflow,plus4K,88.6,0.0127
Satsunai,left,16.6,overflow,plus4K,88.8,0.0595
Satsunai,left,16.6,overflow,plus4K,89,0.1992
Satsunai,left,16.6,overflow,plus4K,89.2,0.4344
Satsunai,left,16.6,overflow,plus4K,89.4,0.7045
Satsunai,left,16.6,overflow,plus4K,89.6,0.8961
Satsunai,left,16.6,overflow,plus4K,89.8,0.9744
Satsunai,left,16.6,overflow,plus4K,90,0.9973
Satsunai,left,16.6,overflow,plus4K,90.2,0.9997
Satsunai,left,16.6,overflow,plus4K,90.4,1
Satsunai,left,16.6,overflow,plus4K,90.6,1
Satsunai,left,16.6,overflow,plus4K,90.8,1
Satsunai,left,16.6,overflow,plus4K,91,1
Satsunai,left,16.6,overflow,plus4K,91.2,1
Satsunai,left,16.6,overflow,plus4K,91.4,1
Satsunai,left,16.6,overflow,plus4K,91.6,1
Tokachi,right,53.8,overflow,historical,30.8,0
Tokachi,right,53.8,overflow,historical,31,0
Tokachi,right,53.8,overflow,historical,31.2,0
Tokachi,right,53.8,overflow,historical,31.4,0
Tokachi,right,53.8,overflow,historical,31.6,0
Tokachi,right,53.8,overflow,historical,31.8,0
Tokachi,right,53.8,overflow,historical,32,0
Tokachi,right,53.8,overflow,historical,32.2,0
Tokachi,right,53.8,overflow,historical,32.4,0
Tokachi,right,53.8,overflow,historical,32.6,0
Tokachi,right,53.8,overflow,historical,32.8,0
Tokachi,right,53.8,overflow,historical,33,0
Tokachi,right,53.8,overflow,historical,33.2,0
Tokachi,right,53.8,overflow,historical,33.4,0
Tokachi,right,53.8,overflow,historical,33.6,0
Tokachi,right,53.8,overflow,historical,33.8,0
Tokachi,right,53.8,overflow,historical,34,0
Tokachi,right,53.8,overflow,historical,34.2,0
Tokachi,right,53.8,overflow,historical,34.4,0
Tokachi,right,53.8,overflow,historical,34.6,0
Tokachi,right,53.8,overflow,historical,34.8,0
Tokachi,right,53.8,overflow,historical,35,0
Tokachi,right,53.8,overflow,historical,35.2,0
Tokachi,right,53.8,overflow,historical,35.4,0
Tokachi,right,53.8,overflow,historical,35.6,0
Tokachi,right,53.8,overflow,historical,35.8,0
Tokachi,right,53.8,overflow,historical,36,0.0005
Tokachi,right,53.8,overflow,historical,36.2,0.0044
Tokachi,right,53.8,overflow,historical,36.4,0.0252
Tokachi,right,53.8,overflow,historical,36.6,0.1044
Tokachi,right,53.8,overflow,historical,36.8,0.28
Tokachi,right,53.8,overflow,historical,37,0.5378
Tokachi,right,53.8,overflow,historical,37.2,0.7808
Tokachi,right,53.8,overflow,historical,37.4,0.9223
Tokachi,right,53.8,overflow,historical,37.6,0.9828
Tokachi,right,53.8,overflow,historical,37.8,0.9962
Tokachi,right,53.8,overflow,historical,38,0.9998
Tokachi,right,53.8,overflow,historical,38.2,1
Tokachi,right,53.8,overflow,historical,38.4,1
Tokachi,right,53.8,overflow,historical,38.6,1
Tokachi,right,53.8,overflow,historical,38.8,1
Tokachi,right,53.8,overflow,historical,39,1
Tokachi,right,53.8,overflow,historical,39.2,1
Tokachi,right,53.8,overflow,historical,39.4,1
Tokachi,right,53.8,overflow,plus4K,30.8,0
Tokachi,right,53.8,overflow,plus4K,31,0
Tokachi,right,53.8,overflow,plus4K,31.2,0
Tokachi,right,53.8,overflow,plus4K,31.4,0
Tokachi,right,53.8,overflow,plus4K,31.6,0
Tokachi,right,53.8,overflow,plus4K,31.8,0
Tokachi,right,53.8,overflow,plus4K,32,0
Tokachi,right,53.8,overflow,plus4K,32.2,0
Tokachi,right,53.8,overflow,plus4K,32.4,0
Tokachi,right,53.8,overflow,plus4K,32.6,0
Tokachi,right,53.8,overflow,plus4K,32.8,0
Tokachi,right,53.8,overflow,plus4K,33,0
Tokachi,right,53.8,overflow,plus4K,33.2,0
Tokachi,right,53.8,overflow,plus4K,33.4,0
Tokachi,right,53.8,overflow,plus4K,33.6,0
Tokachi,right,53.8,overflow,plus4K,33.8,0
Tokachi,right,53.8,overflow,plus4K,34,0
Tokachi,right,53.8,overflow,plus4K,34.2,0
Tokachi,right,53.8,overflow,plus4K,34.4,0
Tokachi,right,53.8,overflow,plus4K,34.6,0
Tokachi,right,53.8,overflow,plus4K,34.8,0
Tokachi,right,53.8,overflow,plus4K,35,0
Tokachi,right,53.8,overflow,plus4K,35.2,0
Tokachi,right,53.8,overflow,plus4K,35.4,0
Tokachi,right,53.8,overflow,plus4K,35.6,0
Tokachi,right,53.8,overflow,plus4K,35.8,0
Tokachi,right,53.8,overflow,plus4K,36,0.0005
Tokachi,right,53.8,overflow,plus4K,36.2,0.0044
Tokachi,right,53.8,overflow,plus4K,36.4,0.0252
Tokachi,right,53.8,overflow,plus4K,36.6,0.1044
Tokachi,right,53.8,overflow,plus4K,36.8,0.28
Tokachi,right,53.8,overflow,plus4K,37,0.5378
Tokachi,right,53.8,overflow,plus4K,37.2,0.7808
Tokachi,right,53.8,overflow,plus4K,37.4,0.9223
Tokachi,right,53.8,overflow,plus4K,37.6,0.9828
Tokachi,right,53.8,overflow,plus4K,37.8,0.9962
Tokachi,right,53.8,overflow,plus4K,38,0.9998
Tokachi,right,53.8,overflow,plus4K,38.2,1
Tokachi,right,53.8,overflow,plus4K,38.4,1
Tokachi,right,53.8,overflow,plus4K,38.6,1
Tokachi,right,53.8,overflow,plus4K,38.8,1
Tokachi,right,53.8,overflow,plus4K,39,1
Tokachi,right,53.8,overflow,plus4K,39.2,1
Tokachi,right,53.8,overflow,plus4K,39.4,1
Tokachi,right,54,overflow,historical,31.2,0
Tokachi,right,54,overflow,historical,31.4,0
Tokachi,right,54,overflow,historical,31.6,0
Tokachi,right,54,overflow,historical,31.8,0
Tokachi,right,54,overflow,historical,32,0
Tokachi,right,54,overflow,historical,32.2,0
Tokachi,right,54,overflow,historical,32.4,0
Tokachi,right,54,overflow,historical,32.6,0
Tokachi,right,54,overflow,historical,32.8,0
Tokachi,right,54,overflow,historical,33,0
Tokachi,right,54,overflow,historical,33.2,0
Tokachi,right,54,overflow,historical,33.4,0
Tokachi,right,54,overflow,historical,33.6,0
Tokachi,right,54,overflow,historical,33.8,0
Tokachi,right,54,overflow,historical,34,0
Tokachi,right,54,overflow,historical,34.2,0
Tokachi,right,54,overflow,historical,34.4,0
Tokachi,right,54,overflow,historical,34.6,0
Tokachi,right,54,overflow,historical,34.8,0
Tokachi,right,54,overflow,historical,35,0
Tokachi,right,54,overflow,historical,35.2,0
Tokachi,right,54,overflow,historical,35.4,0
Tokachi,right,54,overflow,historical,35.6,0.0001
Tokachi,right,54,overflow,historical,35.8,0.0001
Tokachi,right,54,overflow,historical,36,0.0007
Tokachi,right,54,overflow,historical,36.2,0.0054
Tokachi,right,54,overflow,historical,36.4,0.0328
Tokachi,right,54,overflow,historical,36.6,0.1254
Tokachi,right,54,overflow,historical,36.8,0.3172
Tokachi,right,54,overflow,historical,37,0.5825
Tokachi,right,54,overflow,historical,37.2,0.8101
Tokachi,right,54,overflow,historical,37.4,0.9405
Tokachi,right,54,overflow,historical,37.6,0.9861
Tokachi,right,54,overflow,historical,37.8,0.9981
Tokachi,right,54,overflow,historical,38,0.9999
Tokachi,right,54,overflow,historical,38.2,1
Tokachi,right,54,overflow,historical,38.4,1
Tokachi,right,54,overflow,historical,38.6,1
Tokachi,right,54,overflow,historical,38.8,1
Tokachi,right,54,overflow,historical,39,1
Tokachi,right,54,overflow,historical,39.2,1
Tokachi,right,54,overflow,historical,39.4,1
Tokachi,right,54,overflow,plus4K,31.2,0
Tokachi,right,54,overflow,plus4K,31.4,0
Tokachi,right,54,overflow,plus4K,31.6,0
Tokachi,right,54,overflow,plus4K,31.8,0
Tokachi,right,54,overflow,plus4K,32,0
Tokachi,right,54,overflow,plus4K,32.2,0
Tokachi,right,54,overflow,plus4K,32.4,0
Tokachi,right,54,overflow,plus4K,32.6,0
Tokachi,right,54,overflow,plus4K,32.8,0
Tokachi,right,54,overflow,plus4K,33,0
Tokachi,right,54,overflow,plus4K,33.2,0
Tokachi,right,54,overflow,plus4K,33.4,0
Tokachi,right,54,overflow,plus4K,33.6,0
Tokachi,right,54,overflow,plus4K,33.8,0
Tokachi,right,54,overflow,plus4K,34,0
Tokachi,right,54,overflow,plus4K,34.2,0
Tokachi,right,54,overflow,plus4K,34.4,0
Tokachi,right,54,overflow,plus4K,34.6,0
Tokachi,right,54,overflow,plus4K,34.8,0
Tokachi,right,54,overflow,plus4K,35,0
Tokachi,right,54,overflow,plus4K,35.2,0
Tokachi,right,54,overflow,plus4K,35.4,0
Tokachi,right,54,overflow,plus4K,35.6,0.0001
Tokachi,right,54,overflow,plus4K,35.8,0.0001
Tokachi,right,54,overflow,plus4K,36,0.0007
Tokachi,right,54,overflow,plus4K,36.2,0.0054
Tokachi,right,54,overflow,plus4K,36.4,0.0328
Tokachi,right,54,overflow,plus4K,36.6,0.1254
Tokachi,right,54,overflow,plus4K,36.8,0.3172
Tokachi,right,54,overflow,plus4K,37,0.5825
Tokachi,right,54,overflow,plus4K,37.2,0.8101
Tokachi,right,54,overflow,plus4K,37.4,0.9405
Tokachi,right,54,overflow,plus4K,37.6,0.9861
Tokachi,right,54,overflow,plus4K,37.8,0.9981
Tokachi,right,54,overflow,plus4K,38,0.9999
