datetime_jst,kyoeibashi,kumaushi,memurobuto,obihiro,tokachi_chuo_ohashi,chiyoda,moiwa,otsu
2016-08-16T16:00,77.72,,83.03,111.13,150.15,167.08,294.07,
2016-08-16T17:00,71.75,,81.25,109.69,146.97,167.08,294.07,
2016-08-16T18:00,63.91,,81.25,109.69,143.83,164.44,296.57,
2016-08-16T19:00,63.91,,79.5,108.27,143.83,164.44,296.57,
2016-08-16T20:00,62.4,,76.04,108.27,143.83,161.82,296.57,
2016-08-16T21:00,62.4,,71.0,106.85,143.83,161.82,296.57,
2016-08-16T22:00,62.4,,71.0,105.44,140.72,159.22,296.57,
2016-08-16T23:00,60.91,,69.36,102.64,140.72,159.22,294.07,
2016-08-17T00:00,60.91,,69.36,102.64,137.64,159.22,291.59,
2016-08-17T01:00,60.91,,67.74,101.26,134.6,156.64,289.11,
2016-08-17T02:00,62.4,,67.74,101.26,134.6,154.08,289.11,
2016-08-17T03:00,62.4,,67.74,101.26,134.6,151.55,286.65,
2016-08-17T04:00,62.4,,69.36,99.89,134.6,151.55,284.19,
2016-08-17T05:00,62.4,,69.36,99.89,134.6,151.55,284.19,
2016-08-17T06:00,62.4,,71.0,99.89,134.6,151.55,284.19,
2016-08-17T07:00,60.91,,69.36,99.89,137.64,151.55,291.59,
2016-08-17T08:00,60.91,,71.0,101.26,137.64,154.08,299.08,
2016-08-17T09:00,65.44,,76.04,102.64,140.72,154.08,306.67,
2016-08-17T10:00,68.56,,79.5,108.27,146.97,159.22,319.52,
2016-08-17T11:00,60.91,,86.64,115.51,159.89,161.82,330.0,
2016-08-17T12:00,56.53,,105.84,118.47,173.35,175.13,343.33,
2016-08-17T13:00,53.7,,116.16,126.03,183.8,194.65,367.99,
2016-08-17T14:00,59.43,,111.97,140.25,205.62,212.21,402.21,
2016-08-17T15:00,75.01,,116.16,156.93,240.64,236.79,447.12,
2016-08-17T16:00,63.91,,114.06,170.95,278.41,276.19,494.4,
2016-08-17T17:00,70.15,,118.28,181.86,318.94,352.44,547.45,
2016-08-17T18:00,121.34,,146.93,200.79,377.26,392.01,624.81,
2016-08-17T19:00,170.76,,252.42,245.74,457.04,472.99,730.67,
2016-08-17T20:00,238.5,,468.91,312.93,575.32,588.4,926.96,
2016-08-17T21:00,294.85,,587.74,445.42,721.11,736.37,1161.39,
2016-08-17T22:00,291.16,,646.19,722.8,922.53,935.82,1373.33,
2016-08-17T23:00,280.2,,791.13,971.94,1549.83,1198.68,1620.52,
2016-08-18T00:00,241.84,,844.97,1089.99,2117.48,1527.61,1844.2,
2016-08-18T01:00,235.17,,777.94,1171.6,2428.03,1921.53,2029.63,
2016-08-18T02:00,235.17,,576.38,1195.47,2571.4,2263.69,2203.43,
2016-08-18T03:00,241.84,,468.91,1078.45,2571.4,2509.76,2370.19,
2016-08-18T04:00,248.61,,409.74,928.75,2389.64,2633.86,2535.71,
2016-08-18T05:00,245.21,,381.65,770.65,2081.64,2641.25,2699.27,
2016-08-18T06:00,248.61,,359.01,681.04,1761.9,2524.2,2852.39,
2016-08-18T07:00,248.61,,350.14,622.91,1519.19,2311.89,2938.4,
2016-08-18T08:00,252.03,,332.75,579.97,1341.78,2062.87,3039.05,
2016-08-18T09:00,255.47,,324.21,554.94,1220.51,1821.89,3124.05,
2016-08-18T10:00,248.61,,319.99,534.5,1122.37,1624.76,3148.55,
2016-08-18T11:00,248.61,,311.63,514.44,1036.73,1471.87,3124.05,
2016-08-18T12:00,248.61,,307.48,498.68,1003.42,1352.87,3087.48,
2016-08-18T13:00,245.21,,299.28,483.15,970.66,1249.04,3001.76,
2016-08-18T14:00,245.21,,295.23,475.49,930.47,1164.05,2922.67,
2016-08-18T15:00,241.84,,291.2,464.1,898.93,1110.65,2860.15,
2016-08-18T16:00,238.5,,283.22,452.85,891.13,1053.82,2752.38,
2016-08-18T17:00,241.84,,279.27,445.42,875.63,989.41,2646.67,
2016-08-18T18:00,238.5,,275.35,434.4,837.48,935.82,2528.4,
2016-08-18T19:00,248.61,,267.6,427.13,815.0,909.58,2405.7,
2016-08-18T20:00,248.61,,263.76,419.92,785.5,896.6,2286.05,
2016-08-18T21:00,245.21,,259.95,412.78,770.96,888.0,2162.69,
2016-08-18T22:00,276.6,,263.76,405.69,756.55,849.81,2055.91,
2016-08-18T23:00,287.48,,267.6,402.17,742.27,812.46,1951.83,
2016-08-19T00:00,283.83,,263.76,398.67,728.13,808.37,1844.2,
2016-08-19T01:00,283.83,,279.27,398.67,728.13,800.2,1751.78,
2016-08-19T02:00,280.2,,283.22,395.18,714.13,796.13,1685.51,
2016-08-19T03:00,280.2,,279.27,398.67,714.13,792.08,1626.37,
2016-08-19T04:00,280.2,,279.27,402.17,714.13,783.99,1585.61,
2016-08-19T05:00,280.2,,279.27,402.17,721.11,783.99,1545.36,
2016-08-19T06:00,273.02,,275.35,402.17,714.13,775.95,1511.27,
2016-08-19T07:00,265.93,,279.27,398.67,700.26,771.95,1477.56,
2016-08-19T08:00,265.93,,275.35,395.18,700.26,763.97,1449.76,
2016-08-19T09:00,269.46,,279.27,395.18,693.38,756.03,1427.71,
2016-08-19T10:00,269.46,,275.35,391.7,693.38,752.08,1405.83,
2016-08-19T11:00,276.6,,271.46,388.24,686.53,740.28,1389.53,
2016-08-19T12:00,269.46,,271.46,388.24,672.94,732.47,1367.95,
2016-08-19T13:00,269.46,,267.6,384.8,666.19,728.58,1351.87,
2016-08-19T14:00,273.02,,271.46,381.37,659.48,716.97,1330.58,
2016-08-19T15:00,255.47,,267.6,377.96,659.48,709.28,1314.73,
2016-08-19T16:00,273.02,,263.76,377.96,659.48,701.63,1298.96,
2016-08-19T17:00,262.42,,267.6,374.56,646.16,694.03,1283.3,
2016-08-19T18:00,265.93,,263.76,371.18,639.55,686.46,1257.4,
2016-08-19T19:00,258.93,,271.46,371.18,646.16,678.94,1236.87,
2016-08-19T20:00,265.93,,271.46,371.18,639.55,671.46,1211.45,
2016-08-19T21:00,262.42,,267.6,371.18,626.43,664.02,1186.29,
2016-08-19T22:00,255.47,,271.46,374.56,626.43,660.31,1166.35,
2016-08-19T23:00,262.42,,267.6,374.56,626.43,656.62,1141.67,
2016-08-20T00:00,262.42,,259.95,371.18,626.43,652.94,1117.25,
2016-08-20T01:00,265.93,,259.95,367.81,632.97,652.94,1097.9,
2016-08-20T02:00,258.93,,259.95,364.46,626.43,649.26,1078.73,
2016-08-20T03:00,258.93,,259.95,364.46,619.92,645.6,1064.45,
2016-08-20T04:00,252.03,,259.95,361.13,619.92,641.95,1054.99,
2016-08-20T05:00,252.03,,259.95,357.8,619.92,638.3,1040.88,
2016-08-20T06:00,245.21,,256.17,357.8,613.45,631.05,1026.86,
2016-08-20T07:00,245.21,,256.17,357.8,607.01,627.44,1017.57,
2016-08-20T08:00,252.03,,252.42,354.5,607.01,623.84,1003.71,
2016-08-20T09:00,248.61,,252.42,354.5,619.92,620.25,989.94,
2016-08-20T10:00,248.61,,256.17,354.5,613.45,620.25,980.82,
2016-08-20T11:00,248.61,,259.95,351.21,619.92,620.25,971.74,
2016-08-20T12:00,245.21,,279.27,351.21,613.45,620.25,967.21,
2016-08-20T13:00,248.61,,283.22,357.8,626.43,620.25,958.19,
2016-08-20T14:00,252.03,,279.27,398.67,639.55,620.25,958.19,
2016-08-20T15:00,252.03,,291.2,430.76,693.38,627.44,953.7,
2016-08-20T16:00,248.61,,291.2,438.06,756.55,656.62,953.7,
2016-08-20T17:00,248.61,,299.28,456.58,778.21,713.12,958.19,
2016-08-20T18:00,258.93,,295.23,467.88,815.0,752.08,985.37,
2016-08-20T19:00,262.42,,299.28,483.15,837.48,771.95,1026.86,
2016-08-20T20:00,269.46,,303.37,494.77,860.27,788.03,1069.2,
2016-08-20T21:00,269.46,,303.37,498.68,898.93,816.57,1117.25,
2016-08-20T22:00,265.93,,307.48,494.77,954.48,854.02,1171.32,
2016-08-20T23:00,265.93,,315.79,494.77,962.55,875.18,1226.67,
2016-08-21T00:00,258.93,,319.99,506.53,1028.35,892.3,1288.51,
2016-08-21T01:00,262.42,,319.99,510.48,1053.58,922.65,1346.53,
2016-08-21T02:00,273.02,,324.21,514.44,1087.7,953.52,1416.75,
2016-08-21T03:00,276.6,,319.99,514.44,1104.97,980.37,1488.75,
2016-08-21T04:00,283.83,,328.47,514.44,1122.37,998.49,1568.29,
2016-08-21T05:00,280.2,,328.47,514.44,1122.37,1007.61,1655.81,
2016-08-21T06:00,280.2,,337.05,510.48,1113.65,1025.97,1739.63,
2016-08-21T07:00,283.83,,345.75,510.48,1113.65,1030.58,1819.32,
2016-08-21T08:00,283.83,,341.39,514.44,1104.97,1030.58,1900.8,
2016-08-21T09:00,283.83,,345.75,514.44,1113.65,1044.49,1990.54,
2016-08-21T10:00,291.16,,359.01,518.42,1131.12,1063.19,2075.72,
2016-08-21T11:00,291.16,,386.26,530.46,1139.91,1086.79,2169.45,
2016-08-21T12:00,294.85,,400.27,554.94,1175.39,1129.92,2237.67,
2016-08-21T13:00,298.57,,409.74,584.19,1211.41,1168.96,2299.97,
2016-08-21T14:00,306.08,,429.02,609.87,1257.21,1203.67,2349.01,
2016-08-21T15:00,313.69,,453.74,631.69,1303.86,1243.96,2398.58,
2016-08-21T16:00,321.39,,474.02,649.42,1370.59,1295.25,2441.47,
2016-08-21T17:00,329.18,,489.51,662.88,1419.27,1326.52,2484.75,
2016-08-21T18:00,329.18,,505.26,676.47,1438.98,1358.17,2521.1,
2016-08-21T19:00,329.18,,499.99,681.04,1448.89,1395.56,2550.37,
2016-08-21T20:00,333.11,,479.15,681.04,1458.83,1406.34,2594.6,
2016-08-21T21:00,337.06,,479.15,685.62,1468.81,1406.34,2631.74,
2016-08-21T22:00,337.06,,489.51,681.04,1458.83,1400.94,2654.16,
2016-08-21T23:00,337.06,,494.74,681.04,1448.89,1395.56,2691.72,
2016-08-22T00:00,341.04,,515.9,690.21,1448.89,1395.56,2714.39,
2016-08-22T01:00,345.04,,532.06,694.82,1468.81,1395.56,2744.76,
2016-08-22T02:00,345.04,,521.26,699.44,1478.82,1411.74,2760.01,
2016-08-22T03:00,337.06,,515.9,699.44,1468.81,1411.74,2782.96,
2016-08-22T04:00,333.11,,505.26,694.82,1448.89,1417.15,2798.32,
2016-08-22T05:00,333.11,,479.15,681.04,1429.11,1400.94,2806.01,
2016-08-22T06:00,329.18,,479.15,667.39,1409.47,1390.19,2806.01,
2016-08-22T07:00,329.18,,463.82,653.89,1380.26,1368.8,2821.43,
2016-08-22T08:00,329.18,,453.74,644.96,1341.78,1342.3,2790.63,
2016-08-22T09:00,325.27,,453.74,636.1,1313.29,1310.84,2767.65,
2016-08-22T10:00,321.39,,438.82,627.29,1285.1,1279.75,2729.55,
2016-08-22T11:00,313.69,,443.77,622.91,1266.47,1243.96,2691.72,
2016-08-22T12:00,313.69,,438.82,614.2,1247.98,1218.7,2639.2,
2016-08-22T13:00,313.69,,419.32,609.87,1220.51,1188.73,2572.44,
2016-08-22T14:00,302.32,,419.32,605.55,1202.36,1164.05,2513.81,
2016-08-22T15:00,306.08,,404.99,601.25,1193.33,1144.48,2441.47,
2016-08-22T16:00,309.87,,404.99,592.69,1184.34,1120.26,2377.27,
2016-08-22T17:00,309.87,,400.27,588.43,1175.39,1101.07,2306.94,
2016-08-22T18:00,313.69,,404.99,584.19,1166.47,1091.54,2237.67,
2016-08-22T19:00,329.18,,419.32,579.97,1175.39,1082.05,2176.23,
2016-08-22T20:00,321.39,,458.77,592.69,1166.47,1072.6,2115.64,
2016-08-22T21:00,317.53,,489.51,644.96,1184.34,1063.19,2069.11,
2016-08-22T22:00,309.87,,559.55,736.99,1247.98,1067.89,2023.09,
2016-08-22T23:00,302.32,,570.74,825.06,1399.7,1101.07,1984.06,
2016-08-23T00:00,298.57,,565.14,860.65,1580.77,1178.83,1964.69,
2016-08-23T01:00,294.85,,532.06,870.96,1686.13,1284.91,1958.25,
2016-08-23T02:00,291.16,,499.99,876.14,1729.22,1374.13,1977.59,
2016-08-23T03:00,287.48,,484.32,860.65,1740.08,1438.91,2016.56,
2016-08-23T04:00,291.16,,468.91,840.22,1729.22,1466.35,2049.32,
2016-08-23T05:00,298.57,,474.02,825.06,1707.61,1477.39,2088.98,
2016-08-23T06:00,313.69,,499.99,825.06,1696.85,1471.87,2129.03,
2016-08-23T07:00,349.06,,570.74,840.22,1686.13,1471.87,2149.19,
2016-08-23T08:00,416.61,,811.11,897.0,1696.85,1471.87,2176.23,
2016-08-23T09:00,443.49,,1229.94,1032.93,1805.95,1477.39,2203.43,
2016-08-23T10:00,466.52,,1582.28,1203.48,1987.57,1516.38,2237.67,
2016-08-23T11:00,564.49,,1677.29,1573.2,2214.54,1618.96,2251.44,
2016-08-23T12:00,627.75,,1563.61,1830.63,2611.21,1797.4,2279.11,
2016-08-23T13:00,633.17,,1400.57,1951.3,3098.32,2082.53,2327.93,
2016-08-23T14:00,622.35,,1365.55,1900.55,3410.56,2381.62,2405.7,
2016-08-23T15:00,574.8,,1356.87,1781.48,3395.35,2656.07,2499.26,
2016-08-23T16:00,559.37,,1313.87,1694.71,3245.14,2837.12,2631.74,
2016-08-23T17:00,519.25,,1254.82,1647.44,3112.85,2906.55,2737.15,
2016-08-23T18:00,529.14,,1180.91,1591.6,3011.86,2883.31,2875.72,
2016-08-23T19:00,549.2,,1148.77,1527.67,2884.46,2814.16,2954.18,
2016-08-23T20:00,539.12,,1093.61,1465.05,2773.53,2760.95,3039.05,
2016-08-23T21:00,544.15,,1039.8,1421.12,2678.25,2685.83,3124.05,
2016-08-23T22:00,490.14,,994.76,1369.29,2571.4,2604.39,3185.49,
2016-08-23T23:00,509.45,,957.99,1318.43,2479.69,2524.2,3222.64,
2016-08-24T00:00,471.2,,929.07,1276.77,2389.64,2459.53,3222.64,
2016-08-24T01:00,438.95,,900.6,1235.79,2326.34,2367.59,3210.23,
2016-08-24T02:00,416.61,,831.35,1195.47,2239.15,2298.06,3173.15,
2016-08-24T03:00,407.84,,804.42,1155.82,2165.74,2222.78,3111.84,
2016-08-24T04:00,407.84,,811.11,1124.96,2093.55,2155.43,3063.21,
2016-08-24T05:00,434.44,,784.52,1089.99,2034.33,2095.69,2993.81,
2016-08-24T06:00,443.49,,764.87,1072.71,1952.85,2017.36,2930.53,
2016-08-24T07:00,438.95,,739.05,1049.89,1895.67,1959.58,2891.33,
2016-08-24T08:00,443.49,,726.31,1032.93,1839.34,1908.93,2836.89,
2016-08-24T09:00,434.44,,732.67,1010.54,1794.89,1852.75,2760.01,
2016-08-24T10:00,443.49,,694.94,988.39,1740.08,1803.51,2699.27,
2016-08-24T11:00,438.95,,682.58,971.94,1696.85,1760.96,2631.74,
2016-08-24T12:00,466.52,,676.45,944.83,1643.58,1718.93,2572.44,
2016-08-24T13:00,539.12,,658.21,923.42,1601.57,1677.41,2521.1,
2016-08-24T14:00,524.18,,646.19,907.52,1560.11,1642.22,2455.85,
2016-08-24T15:00,490.14,,634.27,886.54,1539.58,1613.18,2398.58,
2016-08-24T16:00,544.15,,634.27,876.14,1498.94,1572.96,2349.01,
2016-08-24T17:00,544.15,,604.98,860.65,1478.82,1544.54,2299.97,
2016-08-24T18:00,475.9,,599.21,845.31,1448.89,1510.78,2251.44,
2016-08-24T19:00,434.44,,599.21,825.06,1419.27,1482.93,2196.61,
2016-08-24T20:00,429.94,,532.06,815.03,1380.26,1455.34,2149.19,
2016-08-24T21:00,434.44,,458.77,795.15,1351.35,1428.01,2108.96,
2016-08-24T22:00,438.95,,414.52,760.96,1294.46,1406.34,2062.5,
2016-08-24T23:00,443.49,,404.99,713.41,1211.41,1374.13,2023.09,
2016-08-25T00:00,443.49,,395.57,676.47,1122.37,1326.52,1977.59,
2016-08-25T01:00,434.44,,386.26,662.88,1070.58,1264.35,1932.61,
2016-08-25T02:00,434.44,,377.07,653.89,1036.73,1198.68,1881.84,
2016-08-25T03:00,412.22,,377.07,640.52,1020.0,1168.96,1813.13,
2016-08-25T04:00,407.84,,367.98,636.1,1003.42,1144.48,1751.78,
2016-08-25T05:00,421.03,,367.98,627.29,986.97,1125.09,1697.46,
2016-08-25T06:00,416.61,,363.48,618.55,970.66,1105.85,1649.9,
2016-08-25T07:00,412.22,,354.56,614.2,946.44,1082.05,1603.01,
2016-08-25T08:00,407.84,,350.14,609.87,922.53,1063.19,1556.8,
2016-08-25T09:00,403.49,,345.75,601.25,906.76,1044.49,1516.92,
2016-08-25T10:00,403.49,,341.39,596.96,898.93,1025.97,1477.56,
2016-08-25T11:00,403.49,,337.05,588.43,891.13,1007.61,1444.23,
2016-08-25T12:00,407.84,,332.75,584.19,875.63,998.49,1416.75,
2016-08-25T13:00,416.61,,332.75,579.97,867.93,989.41,1389.53,
2016-08-25T14:00,416.61,,328.47,571.56,852.64,980.37,1362.58,
2016-08-25T15:00,416.61,,324.21,567.38,845.04,949.08,1341.2,
2016-08-25T16:00,416.61,,328.47,563.22,829.96,931.42,1320.0,
2016-08-25T17:00,412.22,,324.21,559.07,822.46,922.65,1293.73,
2016-08-25T18:00,421.03,,324.21,554.94,815.0,927.03,1272.91,
2016-08-25T19:00,421.03,,311.63,550.82,807.58,931.42,1252.25,
2016-08-25T20:00,407.84,,307.48,546.72,800.18,918.29,1236.87,
2016-08-25T21:00,399.17,,303.37,542.63,792.83,909.58,1221.59,
2016-08-25T22:00,399.17,,303.37,538.56,785.5,900.92,1211.45,
2016-08-25T23:00,394.86,,307.48,534.5,778.21,896.6,1196.32,
2016-08-26T00:00,386.33,,303.37,530.46,763.73,888.0,1181.29,
2016-08-26T01:00,369.53,,295.23,526.43,756.55,879.44,1171.32,
2016-08-26T02:00,341.04,,295.23,522.42,749.39,866.68,1161.39,
2016-08-26T03:00,329.18,,295.23,518.42,742.27,862.45,1146.58,
2016-08-26T04:00,325.27,,283.22,514.44,735.19,854.02,1131.87,
2016-08-26T05:00,313.69,,271.46,510.48,735.19,845.62,1122.11,
2016-08-26T06:00,313.69,,271.46,502.6,721.11,841.44,1107.55,
2016-08-26T07:00,317.53,,275.35,494.77,721.11,828.96,1093.09,
2016-08-26T08:00,317.53,,275.35,490.89,721.11,820.69,1078.73,
2016-08-26T09:00,313.69,,303.37,494.77,728.13,808.37,1069.2,
2016-08-26T10:00,317.53,,299.28,502.6,728.13,804.28,1054.99,
2016-08-26T11:00,317.53,,307.48,510.48,749.39,808.37,1045.57,
2016-08-26T12:00,317.53,,303.37,514.44,756.55,816.57,1036.19,
2016-08-26T13:00,313.69,,307.48,518.42,763.73,824.82,1036.19,
2016-08-26T14:00,317.53,,299.28,518.42,770.96,828.96,1036.19,
2016-08-26T15:00,321.39,,287.19,514.44,770.96,837.27,1040.88,
2016-08-26T16:00,321.39,,283.22,510.48,778.21,837.27,1045.57,
2016-08-26T17:00,329.18,,287.19,502.6,778.21,841.44,1054.99,
2016-08-26T18:00,329.18,,299.28,498.68,763.73,841.44,1069.2,
2016-08-26T19:00,329.18,,307.48,498.68,756.55,833.11,1078.73,
2016-08-26T20:00,333.11,,311.63,506.53,763.73,824.82,1083.5,
2016-08-26T21:00,329.18,,319.99,514.44,770.96,824.82,1088.29,
2016-08-26T22:00,321.39,,311.63,526.43,792.83,833.11,1093.09,
2016-08-26T23:00,321.39,,319.99,538.56,815.0,845.62,1097.9,
2016-08-27T00:00,317.53,,307.48,542.63,852.64,866.68,1112.4,
2016-08-27T01:00,313.69,,303.37,542.63,883.36,892.3,1126.98,
2016-08-27T02:00,309.87,,295.23,542.63,922.53,927.03,1151.51,
2016-08-27T03:00,294.85,,295.23,538.56,930.47,949.08,1181.29,
2016-08-27T04:00,294.85,,291.2,534.5,938.44,962.43,1221.59,
2016-08-27T05:00,294.85,,291.2,530.46,938.44,962.43,1257.4,
2016-08-27T06:00,291.16,,283.22,526.43,938.44,962.43,1293.73,
2016-08-27T07:00,294.85,,279.27,518.42,922.53,957.97,1314.73,
2016-08-27T08:00,298.57,,271.46,510.48,914.63,944.65,1330.58,
2016-08-27T09:00,294.85,,271.46,506.53,906.76,931.42,1335.89,
2016-08-27T10:00,294.85,,263.76,502.6,898.93,918.29,1330.58,
2016-08-27T11:00,287.48,,263.76,498.68,891.13,905.25,1325.29,
2016-08-27T12:00,287.48,,263.76,494.77,883.36,892.3,1309.46,
2016-08-27T13:00,298.57,,259.95,490.89,875.63,879.44,1293.73,
2016-08-27T14:00,294.85,,244.99,487.01,867.93,870.93,1278.1,
2016-08-27T15:00,294.85,,244.99,479.31,860.27,866.68,1252.25,
2016-08-27T16:00,298.57,,248.69,471.67,845.04,858.23,1226.67,
2016-08-27T17:00,291.16,,244.99,467.88,837.48,849.81,1201.35,
2016-08-27T18:00,294.85,,244.99,464.1,829.96,833.11,1186.29,
2016-08-27T19:00,294.85,,244.99,460.33,822.46,824.82,1161.39,
2016-08-27T20:00,291.16,,241.32,456.58,807.58,812.46,1141.67,
2016-08-27T21:00,298.57,,234.07,452.85,807.58,804.28,1122.11,
2016-08-27T22:00,302.32,,237.68,452.85,800.18,800.2,1107.55,
2016-08-27T23:00,298.57,,241.32,449.13,792.83,796.13,1088.29,
2016-08-28T00:00,294.85,,237.68,449.13,792.83,788.03,1073.96,
2016-08-28T01:00,294.85,,241.32,445.42,785.5,783.99,1059.72,
2016-08-28T02:00,291.16,,237.68,445.42,785.5,779.97,1050.28,
2016-08-28T03:00,291.16,,241.32,441.73,778.21,775.95,1040.88,
2016-08-28T04:00,291.16,,237.68,441.73,778.21,771.95,1031.52,
2016-08-28T05:00,291.16,,234.07,441.73,770.96,767.95,1017.57,
2016-08-28T06:00,265.93,,234.07,441.73,770.96,763.97,1008.32,
2016-08-28T07:00,273.02,,234.07,438.06,770.96,763.97,1003.71,
2016-08-28T08:00,276.6,,216.41,438.06,763.73,760.0,994.52,
2016-08-28T09:00,276.6,,202.78,434.4,763.73,756.03,985.37,
2016-08-28T10:00,283.83,,206.14,423.52,756.55,752.08,980.82,
2016-08-28T11:00,280.2,,202.78,412.78,749.39,744.2,971.74,
2016-08-28T12:00,280.2,,202.78,412.78,735.19,720.83,967.21,
2016-08-28T13:00,283.83,,199.44,409.23,728.13,720.83,958.19,
2016-08-28T14:00,283.83,,196.13,405.69,714.13,728.58,940.28,
2016-08-28T15:00,283.83,,196.13,402.17,707.18,713.12,931.39,
2016-08-28T16:00,283.83,,192.85,398.67,700.26,701.63,922.54,
2016-08-28T17:00,287.48,,199.44,395.18,686.53,690.24,909.35,
2016-08-28T18:00,287.48,,192.85,395.18,672.94,682.7,900.6,
2016-08-28T19:00,287.48,,196.13,395.18,672.94,675.19,891.9,
2016-08-28T20:00,287.48,,192.85,395.18,672.94,667.73,883.24,
2016-08-28T21:00,291.16,,196.13,395.18,672.94,667.73,874.63,
2016-08-28T22:00,287.48,,196.13,395.18,666.19,667.73,861.78,
2016-08-28T23:00,287.48,,196.13,395.18,666.19,667.73,857.52,
2016-08-29T00:00,291.16,,196.13,391.7,666.19,664.02,844.8,
2016-08-29T01:00,280.2,,199.44,391.7,666.19,664.02,840.58,
2016-08-29T02:00,276.6,,202.78,391.7,666.19,664.02,836.37,
2016-08-29T03:00,276.6,,202.78,391.7,659.48,664.02,836.37,
2016-08-29T04:00,276.6,,192.85,391.7,659.48,667.73,836.37,
2016-08-29T05:00,280.2,,192.85,388.24,646.16,660.31,836.37,
2016-08-29T06:00,280.2,,196.13,384.8,639.55,656.62,836.37,
2016-08-29T07:00,280.2,,199.44,384.8,632.97,649.26,836.37,
2016-08-29T08:00,280.2,,199.44,384.8,626.43,641.95,832.18,
2016-08-29T09:00,280.2,,202.78,384.8,626.43,634.67,827.99,
2016-08-29T10:00,280.2,,199.44,384.8,626.43,634.67,823.81,
2016-08-29T11:00,276.6,,206.14,388.24,626.43,634.67,819.65,
2016-08-29T12:00,276.6,,202.78,388.24,626.43,638.3,811.35,
2016-08-29T13:00,273.02,,206.14,391.7,632.97,641.95,811.35,
2016-08-29T14:00,273.02,,212.96,391.7,632.97,645.6,819.65,
2016-08-29T15:00,273.02,,216.41,395.18,639.55,652.94,823.81,
2016-08-29T16:00,273.02,,223.39,398.67,639.55,660.31,827.99,
2016-08-29T17:00,273.02,,234.07,405.69,646.16,667.73,840.58,
2016-08-29T18:00,273.02,,259.95,416.34,659.48,675.19,849.03,
2016-08-29T19:00,273.02,,299.28,434.4,672.94,690.24,866.05,
2016-08-29T20:00,287.48,,367.98,467.88,707.18,716.97,891.9,
2016-08-29T21:00,337.06,,433.91,530.46,763.73,748.14,931.39,
2016-08-29T22:00,349.06,,494.74,596.96,860.27,808.37,971.74,
2016-08-29T23:00,349.06,,593.46,662.88,1020.0,905.25,1012.94,
2016-08-30T00:00,337.06,,640.22,722.8,1184.34,1039.85,1073.96,
2016-08-30T01:00,333.11,,777.94,805.06,1322.75,1198.68,1166.35,
2016-08-30T02:00,333.11,,804.42,865.8,1488.86,1316.06,1272.91,
2016-08-30T03:00,333.11,,844.97,918.1,1622.51,1433.46,1384.12,
2016-08-30T04:00,329.18,,838.15,950.22,1707.61,1567.25,1499.99,
2016-08-30T05:00,337.06,,838.15,988.39,1794.89,1683.31,1608.84,
2016-08-30T06:00,329.18,,817.83,1004.98,1873.04,1760.96,1715.47,
2016-08-30T07:00,329.18,,824.57,1027.31,1952.85,1846.56,1806.95,
2016-08-30T08:00,325.27,,831.35,1044.22,2034.33,1915.23,1894.47,
2016-08-30T09:00,325.27,,851.83,1055.57,2105.5,1991.58,1951.83,
2016-08-30T10:00,329.18,,851.83,1078.45,2190.07,2075.97,2016.56,
2016-08-30T11:00,333.11,,879.53,1101.58,2276.31,2148.75,2082.35,
2016-08-30T12:00,333.11,,886.52,1124.96,2376.91,2236.37,2129.03,
2016-08-30T13:00,325.27,,921.91,1171.6,2466.72,2332.7,2203.43,
2016-08-30T14:00,329.18,,987.35,1235.79,2558.19,2452.4,2272.17,
2016-08-30T15:00,333.11,,1062.7,1310.04,2651.33,2560.5,2341.98,
2016-08-30T16:00,341.04,,1189.01,1403.74,2814.87,2693.3,2427.13,
2016-08-30T17:00,345.04,,1313.87,1545.8,2997.57,2844.79,2513.81,
2016-08-30T18:00,309.87,,1444.96,1713.81,3260.01,3050.86,2587.2,
2016-08-30T19:00,302.32,,1427.12,1900.55,3580.1,3424.11,2684.19,
2016-08-30T20:00,309.87,,1444.96,2044.32,3882.63,3818.89,2790.63,
2016-08-30T21:00,317.53,,1462.91,2171.73,4130.13,4393.24,2906.98,
2016-08-30T22:00,341.04,,1619.95,2302.99,4402.56,4946.09,3039.05,
2016-08-30T23:00,365.39,,1855.29,2484.0,4809.43,5450.64,3297.58,
2016-08-31T00:00,390.58,,2094.83,2719.88,5159.09,5979.69,3566.66,
2016-08-31T01:00,434.44,,2585.16,3068.09,5521.03,6639.76,3914.43,
2016-08-31T02:00,452.63,,3433.46,3645.83,5955.43,7259.64,4364.66,
2016-08-31T03:00,485.37,,3273.17,5435.58,7135.43,7946.12,4854.62,
2016-08-31T04:00,519.25,,3045.0,6333.84,9130.15,9285.21,5467.26,
2016-08-31T05:00,504.59,,2585.16,5901.1,9660.79,10570.51,6340.73,
2016-08-31T06:00,480.62,,2036.12,5411.6,9334.65,10480.74,7561.55,
2016-08-31T07:00,466.52,,1785.0,4874.88,8591.16,10257.99,8972.47,
2016-08-31T08:00,443.49,,1591.66,4387.71,7878.52,9993.84,10192.48,
2016-08-31T09:00,452.63,,1436.02,3905.81,7196.73,9497.2,11049.01,
2016-08-31T10:00,443.49,,1330.99,3587.11,6673.52,9647.01,11490.23,
2016-08-31T11:00,434.44,,1263.18,3132.47,6231.89,9390.91,11607.77,
2016-08-31T12:00,425.48,,1164.79,2928.79,5745.7,8724.81,11419.98,
2016-08-31T13:00,407.84,,1085.84,2683.81,5374.79,8122.59,11118.1,
